id,data,lon,lat,chuva_mm,duracao_min,local_descr,impacto,obs
1,2024-09-28,-48.254,-18.900,44,60,"Av. Rondon Pacheco","alagamento","Tempestade causou alagamentos e estragos"
2,2024-10-30,-48.260,-18.895,45,40,"Umuarama / Tubalina","enchente","vias invadidas e enxurradas"
3,2023-12-05,-48.267,-18.918,49,60,"Centro / Tibery","alagamento","48,9 mm em 1h; asfalto danificado"
4,2024-10-30,-48.263,-18.898,50,35,"Rondon Pacheco","inundação","3 veículos arrastados"
5,2024-10-16,-48.259,-18.897,52,40,"Rondon Pacheco / Hospital Santa Clara","enchente","clube e hospital alagados"
6,2025-04-22,-48.282,-18.913,40,50,"Bairro Granada","alagamento","motoristas presos dentro dos carros"
7,2024-11-24,-48.277,-18.915,55,30,"Rondon Pacheco","fatalidade","mulher arrastada por enchente"
8,2025-04-22,-48.286,-18.920,42,35,"Zona Oeste","alagamento","Defesa Civil em alerta"
9,2024-11-19,-48.270,-18.910,35,45,"Bairro Morumbi","alagamento","ruas inundadas e casas atingidas"
10,2025-01-14,-48.285,-18.905,47,60,"Tibery / Karaíba / Patrimônio","alagamento","trânsito parado e veículos ilhados"
11,2024-10-22,-48.261,-18.902,45,45,"Rondon Pacheco / Tubalina","alagamento","forte chuva causou caos"
12,2024-10-10,-48.290,-18.918,38,40,"Bairro Planalto","alagamento","alagamentos em vias próximas ao córrego"
13,2023-12-15,-48.300,-18.925,50,50,"Bairro Custódio Pereira","alagamento","chuva forte atingiu zona leste"
14,2025-02-03,-48.295,-18.930,46,45,"Segismundo Pereira","alagamento","ruas ficaram submersas"
15,2024-11-12,-48.275,-18.920,53,35,"Centro","alagamento","pontos de alagamento em avenidas principais"
16,2025-03-10,-48.260,-18.885,41,55,"Santa Mônica","alagamento","alagamentos próximos à UFU"
17,2024-09-15,-48.240,-18.895,37,45,"Luizote de Freitas","alagamento","chuva intensa, ruas tomadas por lama"
18,2025-04-05,-48.298,-18.940,49,50,"Saraiva","alagamento","enxurrada bloqueou vias locais"
19,2025-01-25,-48.310,-18.920,42,45,"Distrito Industrial","alagamento","alagamento em galpões"
20,2024-08-20,-48.320,-18.915,36,60,"Zona Sul / BR-050","alagamento","alagamento em trechos rodoviários"